,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker
343,356.86503882465547,357.5654427726351,347.6807606209098,350.28509521484375,39732900,0.0,0.0,MSFT
344,348.79548040834504,353.13605781346064,340.70619925367106,342.1859436035156,33778400,0.0,0.0,MSFT
345,344.4351622996389,345.56962697471664,335.2410099540345,339.1278076171875,69368900,0.0,0.0,MSFT
346,341.1797347293557,342.2352929441679,337.6875295682125,340.44970703125,26678100,0.0,0.0,MSFT
347,342.42271258678073,347.1381937516986,340.41028183220885,346.240478515625,41637700,0.0,0.0,MSFT
348,336.82928631733375,340.01568008356725,328.611755590644,333.2088317871094,58383700,0.0,0.0,MSFT
349,335.8822723979397,336.72077017189247,324.6065967639276,326.2540588378906,39635300,0.0,0.0,MSFT
350,329.16417596335543,335.418557796275,328.67092789982416,333.8006896972656,28484900,0.0,0.0,MSFT
351,332.37034639692763,333.1398123061402,328.8583918744818,331.38385009765625,25446000,0.0,0.0,MSFT
352,330.66369203212577,333.96846060651745,329.1938222018752,331.79815673828125,18311900,0.0,0.0,MSFT
353,329.1247724313431,329.1247724313431,321.9529249093119,323.0775451660156,27761300,0.0,0.0,MSFT
354,321.597779707483,325.42539000063243,321.5484669368351,322.2488708496094,18253700,0.0,0.0,MSFT
355,327.3983388650913,330.61432586715995,322.820982393301,323.35369873046875,23727700,0.0,0.0,MSFT
356,323.9357887677664,326.6387790256658,323.09726088247197,325.65228271484375,17741500,0.0,0.0,MSFT
357,322.54480993915706,324.31064668065517,318.6382931645677,321.6470947265625,22327600,0.0,0.0,MSFT
358,322.0614270294025,322.69276896492516,316.7146041895466,317.8786926269531,22373300,0.0,0.0,MSFT
359,321.6175143529931,323.8272865467836,316.842875851902,318.5692443847656,20113700,0.0,0.0,MSFT
360,315.9352987108156,318.05625962756983,314.8994595848591,316.6751708984375,24342600,0.0,0.0,MSFT
361,317.0500366268224,319.6839646920239,315.7576988733088,319.66424560546875,18836100,0.0,0.0,MSFT
362,318.63826143664926,320.70003480975896,316.56661346813354,317.5136413574219,16966300,0.0,0.0,MSFT
363,317.13801214006867,320.7167146880456,316.1494272765782,316.7425842285156,20698900,0.68,0.0,MSFT
364,316.88098033707746,318.19578484702873,312.60039125699797,313.26275634765625,21257200,0.0,0.0,MSFT
365,310.9000660727955,314.74567594521795,307.99362395485656,312.86737060546875,24744800,0.0,0.0,MSFT
366,314.3007663479363,319.0855132833144,313.4209415411844,318.2056884765625,24040000,0.0,0.0,MSFT
367,321.7843590357293,322.357724957099,317.7904679139887,318.779052734375,16102000,0.0,0.0,MSFT
368,320.1235498834675,325.44214114565574,319.76764365334907,323.2672424316406,21166400,0.0,0.0,MSFT
369,329.05051469511534,329.1790355688359,316.30763989649853,316.3175354003906,23281400,0.0,0.0,MSFT
370,317.8003790491066,321.64595850158366,315.16084417438077,319.29315185546875,21684100,0.0,0.0,MSFT
371,321.94250039743423,322.426897251365,318.04747422506335,320.0048828125,14808500,0.0,0.0,MSFT
372,318.2056753742059,325.22463338047504,318.2056753742059,324.6611328125,19284600,0.0,0.0,MSFT
373,324.9181788505266,326.0451498323158,322.72351939208045,325.03680419921875,15222100,0.0,0.0,MSFT
374,325.44218047674366,327.1326523087655,323.0497916021966,324.01861572265625,26411000,0.0,0.0,MSFT
375,327.5280384500807,328.2002688955857,323.04975036551434,324.9082946777344,14931200,0.0,0.0,MSFT
376,325.2444131923776,331.02764055502126,324.9082979662232,329.7424621582031,18553900,0.0,0.0,MSFT
377,329.57446216279004,330.6421206560539,326.41097819074616,329.0801696777344,17535800,0.0,0.0,MSFT
378,327.5082949368657,329.27784015884396,325.27408344304047,326.14404296875,18381000,0.0,0.0,MSFT
379,326.3219766279449,332.32269403883413,325.699163331797,330.4542541503906,19530100,0.0,0.0,MSFT
380,333.3903759343724,334.556929093658,331.60103960424,334.0823974609375,16583300,0.0,0.0,MSFT
381,331.9865748697913,332.94550339059816,327.69612019842117,327.9827880859375,17565500,0.0,0.0,MSFT
382,327.52803797035625,333.0048063818992,327.38965178199726,332.22381591796875,16544400,0.0,0.0,MSFT
383,335.27855480966366,336.9690265009899,332.7280191029121,334.8337097167969,20267000,0.0,0.0,MSFT
384,333.07403125618623,333.54853269059,325.88699986571044,326.45050048828125,37666900,0.0,0.0,MSFT
385,324.058114839662,326.6284415872305,322.63455018467687,325.3037414550781,16834200,0.0,0.0,MSFT
386,322.44673584714667,325.6299802911353,320.8056813654168,324.8984069824219,16505900,0.0,0.0,MSFT
387,325.74858912301113,325.82766263304757,316.85132586781475,317.10833740234375,21436500,0.0,0.0,MSFT
388,315.6156002828941,321.6360782353787,311.40421928226147,315.88250732421875,35529500,0.0,0.0,MSFT
389,317.6521256558587,317.7806465273566,312.5411281531975,313.3913269042969,21447900,0.0,0.0,MSFT
390,312.97611540381934,314.0438040776846,311.4042689048914,313.915283203125,17836000,0.0,0.0,MSFT
391,311.5327326754824,312.27417127506453,306.48104866233854,308.5768737792969,26297600,0.0,0.0,MSFT
392,308.73505530094553,310.71222512078947,306.15486316727345,309.219482421875,19410100,0.0,0.0,MSFT
393,307.43997954346224,311.8787458429494,305.9175806621763,310.05975341796875,19683600,0.0,0.0,MSFT
394,314.1228607733478,315.8232280557425,311.3844913845662,312.14569091796875,24140300,0.0,0.0,MSFT
395,312.66960950158256,318.21558609786393,311.58216015238867,318.1265869140625,20570000,0.0,0.0,MSFT
396,317.167696875075,317.72133220387497,307.65751446392886,309.8126525878906,21033500,0.0,0.0,MSFT
397,310.4453144529802,316.38671934680445,310.4156581127954,315.31903076171875,20720100,0.0,0.0,MSFT
398,315.4475094779053,316.327364401189,311.3053368933147,315.71441650390625,16965600,0.0,0.0,MSFT
399,312.93649686639475,325.4322228400408,312.6893506739022,323.5242614746094,25645500,0.0,0.0,MSFT
400,321.0429514638944,326.529585679886,319.49086590519653,326.0550842285156,19891200,0.0,0.0,MSFT
401,327.1820587892371,327.3204751601556,323.92963610326484,324.64141845703125,20557100,0.0,0.0,MSFT
402,327.4292177169471,329.02085519813727,325.38286976858666,328.62542724609375,20063200,0.0,0.0,MSFT
403,326.79652976741545,329.82159726019745,324.9676416006663,327.3797912597656,19313100,0.0,0.0,MSFT
404,328.58583561463803,330.01926553838706,322.63453553932317,323.9889221191406,21072400,0.0,0.0,MSFT
405,327.2709582250178,332.30288097930014,326.8261132042618,328.84283447265625,22158000,0.0,0.0,MSFT
406,325.8276948133406,329.65351356385685,323.67258696373347,328.2695007324219,18338500,0.0,0.0,MSFT
407,328.6945726494821,331.759191769858,324.55239964479256,326.34173583984375,23153600,0.0,0.0,MSFT
408,328.35844548463956,333.0344625947889,327.1326099487148,327.5379333496094,25052100,0.0,0.0,MSFT
409,327.9333816774439,328.13111072358873,321.73496526369917,322.9410400390625,25012600,0.0,0.0,MSFT
410,321.7547330640911,328.9318691915997,320.68707463176605,325.560791015625,24374700,0.0,0.0,MSFT
411,327.5181269130942,328.0519711439017,323.86038131335783,326.7569274902344,31153600,0.0,0.0,MSFT
412,341.08157042022475,342.24812359609695,333.7660477847726,336.78125,55053800,0.0,0.0,MSFT
413,336.6526868052071,337.7302406507204,323.20792706940125,324.1470947265625,37828500,0.0,0.0,MSFT
414,326.6581143687127,332.876322086507,324.65128814798715,326.0451965332031,29856500,0.0,0.0,MSFT
415,329.60408920215934,335.5751503381647,328.04210819348634,333.4595642089844,22828100,0.0,0.0,MSFT
416,89.16371064442977,90.61677037760805,88.09880220510901,88.69595336914062,28131200,0.0,0.0,GOOGL
417,89.92009958818068,90.21867518028262,86.8547528692259,87.66090393066406,34854800,0.0,0.0,GOOGL
418,87.05380204485257,87.1533247069017,85.4912727120948,85.78984069824219,27194400,0.0,0.0,GOOGL
419,86.37704473293368,87.2727639545087,84.45622757731456,86.92442321777344,41381500,0.0,0.0,GOOGL
420,87.93956719506664,89.62152828865293,87.44194628861791,87.60118103027344,29003900,0.0,0.0,GOOGL
421,85.57089787842811,88.24809330021212,85.42161008183072,87.99928283691406,30467800,0.0,0.0,GOOGL
422,88.75566389809731,91.1641472282376,88.58647461468658,91.08452606201172,26862000,0.0,0.0,GOOGL
423,91.0447213124675,91.432864998952,89.32294969329632,90.69638061523438,30258100,0.0,0.0,GOOGL
424,90.41771741423032,91.75134539532985,89.70114209221775,91.68167877197266,26329200,0.0,0.0,GOOGL
425,91.62195415344863,91.81105251796343,89.6215236794331,90.85562133789062,32602400,0.0,0.0,GOOGL
426,91.70158285357975,92.35844611498095,90.2087200883145,90.68643951416016,29116700,0.0,0.0,GOOGL
427,90.28833877439054,93.16458701556465,90.19876306253057,92.60725402832031,37000400,0.0,0.0,GOOGL
428,94.64749230458399,97.83227057478473,94.56787113938321,97.55359649658203,63191100,0.0,0.0,GOOGL
429,97.48393658664499,99.56399601043773,97.03608078946915,99.315185546875,40005100,0.0,0.0,GOOGL
430,97.63321326625847,99.13603042112301,96.73749418080635,97.23511505126953,33078500,0.0,0.0,GOOGL
431,95.11526275334147,95.70245938987009,93.313877444999,94.76692962646484,42330000,0.0,0.0,GOOGL
432,96.0408260243726,97.10573436154094,94.92615256394458,97.05596923828125,30114000,0.0,0.0,GOOGL
433,96.84697541487013,99.84265530593878,96.84697541487013,98.89717864990234,33879800,0.0,0.0,GOOGL
434,97.01616832917084,97.82231171021904,95.94130542571196,96.4787368774414,27226200,0.0,0.0,GOOGL
435,96.40907756904596,98.40950815466127,96.35931244094722,98.36969757080078,29870700,0.0,0.0,GOOGL
436,98.24031608663826,100.70851906446003,97.11569559851715,99.95213317871094,35531100,0.0,0.0,GOOGL
437,105.29657692633798,107.33681789479918,105.10747856990469,107.22734069824219,69883800,0.0,0.0,GOOGL
438,102.44023732028235,107.29701450167059,102.09190421385664,104.28143310546875,65309300,0.0,0.0,GOOGL
439,101.91275662788445,103.8634295449767,101.3952266662137,102.4103775024414,31999600,0.0,0.0,GOOGL
440,102.72885610117324,107.66525433974004,102.62933344338565,107.12782287597656,49010200,0.0,0.0,GOOGL
441,101.56442693043918,102.64923682856325,97.57350525697757,98.89717864990234,94743500,0.0,0.0,GOOGL
442,99.52418468225432,99.55404072276416,93.18449138448133,94.55792999267578,119455000,0.0,0.0,GOOGL
443,94.99582806779736,96.28964546267231,93.80154092875313,94.1200180053711,54980700,0.0,0.0,GOOGL
444,94.28920688773186,94.74701720884225,93.39348774073657,94.15982818603516,50076100,0.0,0.0,GOOGL
445,93.98068174209502,94.39868146803326,91.82100889832186,94.2294921875,54726100,0.0,0.0,GOOGL
446,94.04039005423793,96.65788069468455,93.70201150671859,96.4787368774414,50169000,0.0,0.0,GOOGL
447,94.9162087541605,97.21521477469815,94.28920158994696,95.0555419921875,42462600,0.0,0.0,GOOGL
448,94.39868291013072,95.10530367470463,92.76648697078687,93.90106201171875,34284100,0.0,0.0,GOOGL
449,92.55748257079424,92.65700522698316,91.28357434815544,91.35324096679688,33629300,0.0,0.0,GOOGL
450,91.26367049827103,91.67172328308142,90.1788605753032,91.21391296386719,30884000,0.0,0.0,GOOGL
451,91.4826172903113,91.50252637688843,89.33289911857833,90.45751953125,41206400,0.0,0.0,GOOGL
452,89.01442457610861,89.46228032650424,88.15851606340819,88.70589447021484,36585100,0.0,0.0,GOOGL
453,89.4423828125,89.73100384409955,88.91489828317458,89.4423828125,27502300,0.0,0.0,GOOGL
454,88.90495506752045,90.79591607528975,88.89500052309056,89.63147735595703,30142000,0.0,0.0,GOOGL
455,89.55186454339591,90.59686392466584,89.24333440817962,89.9300537109375,31111200,0.0,0.0,GOOGL
456,89.23338599577193,91.84091472708995,89.16371177840199,91.56224822998047,32204400,0.0,0.0,GOOGL
457,92.03996798749574,93.28402027780899,92.01010435433045,93.20439910888672,35160100,0.0,0.0,GOOGL
458,93.5726338624318,95.51335999397993,93.55273236671877,94.67735290527344,32639300,0.0,0.0,GOOGL
459,94.52807232544816,95.21478402463518,93.08496711653402,93.41339874267578,27835500,0.0,0.0,GOOGL
460,93.67215786383373,95.503399070826,93.55272611825472,93.8015365600586,34103300,0.0,0.0,GOOGL
461,93.60250146148456,95.07545518561926,91.46272990977579,91.88072967529297,28813500,0.0,0.0,GOOGL
462,91.73142650002876,92.3484790931476,89.96985201598534,90.1987533569336,35941000,0.0,0.0,GOOGL
463,89.661324698127,92.12952755390786,88.99451455477161,90.67647552490234,37335600,0.0,0.0,GOOGL
464,92.11957834566286,93.91101661837747,92.00015418954344,93.52287292480469,36050200,0.0,0.0,GOOGL
465,92.77644636636741,96.46879271449647,92.19920427168174,95.65269470214844,50622100,0.0,0.0,GOOGL
466,95.74225996804023,100.70852211278338,95.04559373185006,99.84265899658203,65492000,0.0,0.0,GOOGL
467,99.78294515178816,102.35066322909664,99.62370281885212,101.136474609375,61028500,0.0,0.0,GOOGL
468,99.6436083783907,101.26584972399411,99.3947979368084,100.73837280273438,32960400,0.0,0.0,GOOGL
469,100.76823312250937,104.59991256706779,100.73837708314564,104.42076873779297,42110300,0.0,0.0,GOOGL
470,103.77386251455106,106.08282326179875,102.83834035547768,102.8781509399414,43427400,0.0,0.0,GOOGL
471,104.56010268824097,105.79420800627038,103.96295911766454,105.0975341796875,40797800,0.0,0.0,GOOGL
472,104.49043770663731,104.98805862211833,103.34590808241246,104.93830108642578,30393300,0.0,0.0,GOOGL
473,104.12219906093443,104.2615323044318,101.44499620942092,101.97247314453125,31120900,0.0,0.0,GOOGL
474,101.95257284782572,101.96251979884079,99.2654154207413,100.54927825927734,32057900,0.0,0.0,GOOGL
475,101.793334518348,102.00233439427095,100.1710930472741,100.9075698852539,28779600,0.0,0.0,GOOGL
476,100.4298517146947,100.67866215981911,99.30522364315344,100.40994262695312,33086200,0.0,0.0,GOOGL
477,100.8180045169263,103.39567731678657,100.55923950453533,103.23644256591797,36863400,0.0,0.0,GOOGL
478,101.90279881082961,104.0326154780684,101.4449885321148,103.8634262084961,25035400,0.0,0.0,GOOGL
479,103.83357415733603,105.07762635151548,103.54495313711536,104.22171783447266,24420100,0.0,0.0,GOOGL
480,105.2766800226226,105.59515710589082,103.16677219338038,103.97291564941406,28290500,0.0,0.0,GOOGL
481,104.75915364055206,108.65054511701238,103.83357846595176,107.90411376953125,48711500,0.0,0.0,GOOGL
482,106.4709641629739,107.07805463574618,104.6198139282229,105.93353271484375,27067400,0.0,0.0,GOOGL
483,106.04301910676263,106.22216293833723,104.18191416724264,104.84872436523438,26311800,0.0,0.0,GOOGL
484,106.07286892315904,106.24205820052738,103.84352190700692,104.14209747314453,24370300,0.0,0.0,GOOGL
485,105.33638488558677,106.97853531836758,105.33638488558677,106.9188232421875,24843600,0.0,0.0,GOOGL
486,106.38139243712666,108.42164110764425,106.33162731127321,108.35197448730469,26578000,0.0,0.0,GOOGL
487,104.16201774578109,105.65488055059328,104.02267689835315,105.46578216552734,37571200,0.0,0.0,GOOGL
488,105.98329077756064,106.03305590180257,103.57480758885212,104.00276184082031,26596400,0.0,0.0,GOOGL
489,103.08715206626977,104.48049216706148,102.57957659955501,103.68429565429688,20905700,0.0,0.0,GOOGL
490,103.41557815605778,105.74444030250633,103.37576757324341,104.78900909423828,27820800,0.0,0.0,GOOGL
491,104.96815934695626,105.49563631362956,104.28144003927596,104.908447265625,25800100,0.0,0.0,GOOGL
492,104.98806272702657,106.12263785123642,104.20182073865433,105.46578216552734,23542800,0.0,0.0,GOOGL
493,105.3264476991522,106.18235630484261,103.34591093386543,103.35586547851562,46664100,0.0,0.0,GOOGL
494,104.42077155594797,105.84396768440436,102.14166684153358,103.2165298461914,53347600,0.0,0.0,GOOGL
495,103.95299784504715,107.85435127935429,103.0473318001292,107.07805633544922,50089200,0.0,0.0,GOOGL
496,106.53068615790889,106.83920869473445,104.5899600378611,106.82925415039062,36139800,0.0,0.0,GOOGL
497,106.33163086061985,107.47616045562452,106.31172936546945,106.6899185180664,26681700,0.0,0.0,GOOGL
498,106.63020263275621,106.68991470916808,103.21652305785557,104.81886291503906,30997200,0.0,0.0,GOOGL
499,105.0278714282875,106.97854454706649,104.46058387636243,104.908447265625,21795400,0.0,0.0,GOOGL
500,104.98806056672765,105.09753777760864,103.47529629660639,104.1918716430664,23419500,0.0,0.0,GOOGL
501,104.32124898163032,105.37620289836305,103.61462818899871,105.06768035888672,26625100,0.0,0.0,GOOGL
502,104.67952961034783,107.44630051441501,104.65962811592014,107.2572021484375,26511400,0.0,0.0,GOOGL
503,107.8742552366085,109.62588288426798,106.67996814548604,106.83920288085938,36360100,0.0,0.0,GOOGL
504,107.45624924866145,112.40260179010814,107.41643866886629,111.21826171875,63153400,0.0,0.0,GOOGL
505,114.85091156460763,117.35891769778799,113.86562425440385,116.01534271240234,78900000,0.0,0.0,GOOGL
506,116.12481417824908,117.46838909715726,115.55752665279486,116.95086669921875,41073800,0.0,0.0,GOOGL
507,115.55752919181069,117.91625505636303,115.45800652768493,115.95562744140625,36266800,0.0,0.0,GOOGL
508,115.93571827523857,120.1754505833764,115.87600619542154,118.94135284423828,45035600,0.0,0.0,GOOGL
509,119.04086394316722,121.0910594773573,118.32428868260982,120.26500701904297,33323600,0.0,0.0,GOOGL
510,120.37449262022581,122.72326387464808,120.25506846385703,122.24555206298828,35234200,0.0,0.0,GOOGL
511,122.96212233272476,125.37060556659539,121.56878235183454,122.1758804321289,41330300,0.0,0.0,GOOGL
512,122.35502582680218,125.82841748352126,122.15597291663258,124.45498657226562,35253000,0.0,0.0,GOOGL
513,123.5692224434729,124.03697969958147,121.62849642613534,121.9768295288086,34046300,0.0,0.0,GOOGL
514,120.54368432083105,121.32992621989823,119.28967758115877,120.3247299194336,34182600,0.0,0.0,GOOGL
515,123.92750849840978,124.72370499429998,121.37969186050914,122.89246368408203,42317000,0.0,0.0,GOOGL
516,122.58393158206252,124.66399090771507,121.86735626591603,124.01708221435547,35635900,0.0,0.0,GOOGL
517,125.04217814334058,125.06208723131287,121.41949862779474,123.08155059814453,35076700,0.0,0.0,GOOGL
518,122.16593049458432,123.46969481793454,121.91712004551185,122.28536224365234,37325800,0.0,0.0,GOOGL
519,122.23559799694154,123.82798336385527,122.03655267348697,123.13131713867188,30772700,0.0,0.0,GOOGL
520,123.40003273525558,125.5497587390049,123.17113136582034,124.07679748535156,26963100,0.0,0.0,GOOGL
521,123.41993964810082,126.82366483426891,123.2507427687404,125.4104232788086,32305500,0.0,0.0,GOOGL
522,125.41042902818297,127.6795716632302,124.76352029992727,126.70423889160156,26638300,0.0,0.0,GOOGL
523,126.36584609093107,128.4259886146352,121.53892512668912,121.9171142578125,52539000,0.0,0.0,GOOGL
524,121.64841360475143,122.64365544606527,120.66311871482401,121.558837890625,29389200,0.0,0.0,GOOGL
525,121.66830847720398,123.17112570184304,121.3299299142625,121.64840698242188,23762500,0.0,0.0,GOOGL
526,122.20574275748704,123.45974956411615,121.0811222457333,123.05169677734375,28306400,0.0,0.0,GOOGL
527,124.38532088531461,124.56446470926541,122.59388264580667,123.24079132080078,22278300,0.0,0.0,GOOGL
528,122.5142630804105,123.45974733869542,120.87211260494071,123.08155059814453,30592300,0.0,0.0,GOOGL
529,122.55407071303016,124.86303131123523,121.81759393072211,124.49478912353516,35246300,0.0,0.0,GOOGL
530,125.33079673890096,125.5099405617093,122.69340452264717,122.94221496582031,45514000,0.0,0.0,GOOGL
531,122.34507768010195,123.97727366337496,121.55883572827894,122.51426696777344,26097500,0.0,0.0,GOOGL
532,121.81759809801702,122.07636309263388,119.52853891590576,119.97640228271484,30306300,0.0,0.0,GOOGL
533,119.429020209191,122.65360162877322,118.26458908449361,122.56403350830078,26952200,0.0,0.0,GOOGL
534,120.80244992420262,122.20574454143095,120.48397284408658,121.75788116455078,34885300,0.0,0.0,GOOGL
535,120.1853997584649,121.41949744247009,117.70724225347334,117.77690887451172,33969900,0.0,0.0,GOOGL
536,116.52290793494869,118.51339146949954,115.54756766205826,117.76696014404297,39535900,0.0,0.0,GOOGL
537,116.5328533286732,119.81715415403947,116.29399743378409,119.608154296875,27091400,0.0,0.0,GOOGL
538,118.67262791972016,119.48872587696212,117.73710580825735,118.53329467773438,24090900,0.0,0.0,GOOGL
539,119.59819695723526,120.50387057686662,119.12048517862524,119.13043212890625,29519700,0.0,0.0,GOOGL
540,118.67262744367262,119.61811168831736,118.25462771939205,119.3294906616211,14467900,0.0,0.0,GOOGL
541,118.67262585976906,122.02659333927569,118.66267890915145,121.17068481445312,27584800,0.0,0.0,GOOGL
542,119.22996777471036,119.72758866259632,117.83662777001128,119.53849029541016,24745200,0.0,0.0,GOOGL
543,119.52852877000684,120.47401295762036,118.83186260489518,118.91148376464844,21692600,0.0,0.0,GOOGL
544,117.73711569558557,117.74706264721117,115.58738962197427,115.89591217041016,35315200,0.0,0.0,GOOGL
545,115.73667231326417,117.14991387720602,114.80114257142738,116.58262634277344,23078800,0.0,0.0,GOOGL
546,118.2347265266947,119.75744523552781,117.8465828398585,118.36410522460938,30404400,0.0,0.0,GOOGL
547,120.35458719688465,124.23603160712076,119.87686780772502,123.9474105834961,44297900,0.0,0.0,GOOGL
548,124.20618186143912,126.17675640796054,122.90240991720911,124.82322692871094,33266800,0.0,0.0,GOOGL
549,125.34075523343135,126.49523177773591,123.60902902733594,124.05689239501953,25716200,0.0,0.0,GOOGL
550,124.00712678682312,124.08674795318163,122.37493084193565,123.17112731933594,26226400,0.0,0.0,GOOGL
551,124.00712721064436,124.5843692790778,121.22045471640399,121.44935607910156,37224000,0.0,0.0,GOOGL
552,120.84225038010163,123.4995440064544,117.65747984586895,118.6328125,37906800,0.0,0.0,GOOGL
553,120.04606470909158,120.41429930342547,118.16505837628159,119.44891357421875,72937900,0.0,0.0,GOOGL
554,121.08112274560483,122.41474313178708,120.40435800830701,120.95173645019531,29686100,0.0,0.0,GOOGL
555,120.78254786384007,122.56403163253377,120.44416169668466,121.62850189208984,52509600,0.0,0.0,GOOGL
556,129.45110367587904,130.35676214061976,127.70943058695467,128.6549072265625,61682100,0.0,0.0,GOOGL
557,131.04350522771372,132.60604237254472,128.17720356321126,128.7843017578125,44952100,0.0,0.0,GOOGL
558,130.1577044124772,133.10362643815824,129.94871216599972,131.9491424560547,36591200,0.0,0.0,GOOGL
559,132.0984479281434,132.89464445399818,131.15297119764708,132.0885009765625,28055500,0.0,0.0,GOOGL
560,130.15771659691958,131.99891993360347,130.05818634611023,130.92405700683594,23166800,0.0,0.0,GOOGL
561,128.8340352454686,129.4709893270976,126.95302903673739,127.76913452148438,26273300,0.0,0.0,GOOGL
562,127.36109434055177,128.7743358739839,126.81370831340226,127.83880615234375,20089500,0.0,0.0,GOOGL
563,128.6648583264697,130.88424328208276,127.30138192389168,127.50042724609375,26130000,0.0,0.0,GOOGL
564,128.54542623298215,130.9837654483107,128.4060929974258,130.90414428710938,22746300,0.0,0.0,GOOGL
565,129.998477634037,130.88424221889798,128.92361467945548,130.77476501464844,23535200,0.0,0.0,GOOGL
566,131.03352848369946,131.411710010648,128.38618186414243,129.0430450439453,24912900,0.0,0.0,GOOGL
567,130.6951554251583,131.4216776590085,128.83404300432582,129.07290649414062,20857800,0.0,0.0,GOOGL
568,128.04783081475176,129.31177713630112,127.56015680028686,128.94354248046875,19569200,0.0,0.0,GOOGL
569,128.77433710267465,130.74491163303028,128.34639041402843,130.70510864257812,24695600,0.0,0.0,GOOGL
570,130.47620201058947,130.79467147990303,128.6648547013604,129.1624755859375,19770700,0.0,0.0,GOOGL
571,128.0876007080078,129.66008437897048,127.26155588739324,128.0876007080078,25216100,0.0,0.0,GOOGL
572,129.18239468568078,131.36197675884557,128.6748116249142,129.30181884765625,33446300,0.0,0.0,GOOGL
573,127.89851493202701,128.63499931194184,125.77865268655036,126.853515625,30491300,0.0,0.0,GOOGL
574,126.57484564637545,128.11746579787294,125.95779302992129,127.7591781616211,25248700,0.0,0.0,GOOGL
575,127.89852516645765,129.66010749983826,127.70944197062904,128.4658203125,22067500,0.0,0.0,GOOGL
576,129.56056100573272,132.77520272479933,129.25203849949906,131.74014282226562,27819700,0.0,0.0,GOOGL
577,133.3126319409684,133.6112075089515,128.95348331867828,129.1624755859375,28500700,0.0,0.0,GOOGL
578,128.92361491657198,130.13781111641472,126.64451789723837,129.2620086669922,26762900,0.0,0.0,GOOGL
579,130.6851874909537,131.90933055130816,129.52075650385797,130.38661193847656,20543300,0.0,0.0,GOOGL
580,131.61077243629086,135.92017096898465,131.61077243629086,133.9296875,43075600,0.0,0.0,GOOGL
581,134.1387025629242,135.6315654184423,133.43208931557663,135.2334747314453,28315800,0.0,0.0,GOOGL
582,135.36283712876264,137.34337385647325,135.14388270916908,135.52207946777344,30053800,0.0,0.0,GOOGL
583,136.80593398907862,136.80593398907862,134.2083524833941,135.01449584960938,21524600,0.0,0.0,GOOGL
584,134.7955460588322,135.77087872900177,133.93963753997775,135.1239776611328,19403100,0.0,0.0,GOOGL
585,135.37279574679286,135.88036360473524,133.03397141020704,133.82022094726562,18684500,0.0,0.0,GOOGL
586,132.9543270674153,134.93486339840587,132.31737302514523,134.6163787841797,18844300,0.0,0.0,GOOGL
587,134.2680573726706,136.00973029553754,134.20834530224724,135.73106384277344,23558300,0.0,0.0,GOOGL
588,135.8903121579024,136.825841903566,135.143880788854,136.2685089111328,20763400,0.0,0.0,GOOGL
589,135.61161962674936,136.2187176311378,134.5467189748312,134.6959991455078,18405500,0.0,0.0,GOOGL
590,134.4472223587194,136.2486077375473,133.5116925587083,136.0595245361328,20749500,0.0,0.0,GOOGL
591,136.94526549707902,138.04002226738112,135.59173616278034,137.44288635253906,24751000,0.0,0.0,GOOGL
592,137.32345788063844,137.86089695130053,135.83059519619755,136.7462158203125,38908400,0.0,0.0,GOOGL
593,135.95997529868072,138.4978447839275,135.95997529868072,137.5523681640625,21861300,0.0,0.0,GOOGL
594,136.7661336216356,137.75142852316634,135.96993710197103,137.3831787109375,20353700,0.0,0.0,GOOGL
595,137.4229832645566,137.4229832645566,132.98419835818402,133.1036376953125,29927500,0.0,0.0,GOOGL
596,130.81459306049098,131.6008274512888,129.45111656611377,129.81935119628906,31488700,0.0,0.0,GOOGL
597,130.1378168923183,131.4017782750434,128.9833479050883,129.6302490234375,26397300,0.0,0.0,GOOGL
598,129.2122519182116,130.54587235985892,128.34639636353074,130.4861602783203,20094600,0.0,0.0,GOOGL
599,129.1525314353715,129.73972044721884,126.61466183176898,127.95824432373047,25718700,0.0,0.0,GOOGL
600,127.95824144738631,130.27714140382253,127.95824144738631,129.91885375976562,22746500,0.0,0.0,GOOGL
601,129.22218681213153,132.6657299926707,129.17242168676438,131.68043518066406,22513100,0.0,0.0,GOOGL
602,132.64581840280536,133.41215879768615,129.739714333163,130.23733520507812,30848100,0.0,0.0,GOOGL
603,130.58567857530397,133.78039613443357,130.545860400469,133.53158569335938,22288000,0.0,0.0,GOOGL
604,133.3026905762113,133.62116005886995,131.21267669893393,131.79986572265625,22989400,0.0,0.0,GOOGL
605,132.15815718510046,134.9249434701971,131.8993997738575,134.5965118408203,26752300,0.0,0.0,GOOGL
606,134.42733764648438,134.84533744367246,132.8150353588309,134.42733764648438,19832600,0.0,0.0,GOOGL
607,133.37234873185216,137.50261133155155,133.37234873185216,136.9253692626953,27583200,0.0,0.0,GOOGL
608,136.28841418957376,138.27889778472175,134.96474077645817,137.76136779785156,19278100,0.0,0.0,GOOGL
609,137.84096967252069,139.05516571052343,136.67653875466874,137.40306091308594,27786600,0.0,0.0,GOOGL
610,137.9206132443408,140.43857383416284,137.9206132443408,139.88124084472656,25884300,0.0,0.0,GOOGL
611,140.37885098714375,140.54804026123193,137.60211801793758,138.30874633789062,24765500,0.0,0.0,GOOGL
612,138.71681368426044,139.33385877066547,135.96993646362293,136.7064208984375,23420500,0.0,0.0,GOOGL
613,137.51255809555218,138.9656178098258,137.33342186038425,138.43814086914062,28501900,0.0,0.0,GOOGL
